"","region","Availability","year","value","fuel"
"3087","Global","100 percent",2055,918.424914504792,"n total energy"
"3088","Global","100 percent",2060,958.465067483478,"n total energy"
"3089","Global","100 percent",2065,993.49346799398,"n total energy"
"3090","Global","100 percent",2070,1028.75388462123,"n total energy"
"3091","Global","100 percent",2075,1058.79086502732,"n total energy"
"3092","Global","100 percent",2080,1078.930539178,"n total energy"
"3093","Global","100 percent",2085,1097.26422531993,"n total energy"
"3094","Global","100 percent",2090,1111.97650255367,"n total energy"
"3095","Global","100 percent",2095,1124.81489347303,"n total energy"
"3096","Global","100 percent",2100,1137.92922035228,"n total energy"
"3097","Global","20 percent",2015,551.943716938209,"n total energy"
"3098","Global","20 percent",2020,610.083330939189,"n total energy"
"3099","Global","20 percent",2025,662.410599540935,"n total energy"
"3100","Global","20 percent",2030,709.18595070244,"n total energy"
"3101","Global","20 percent",2035,749.343386286539,"n total energy"
"3102","Global","20 percent",2040,788.595571664948,"n total energy"
"3103","Global","20 percent",2045,832.179873741919,"n total energy"
"3104","Global","20 percent",2050,872.914718802629,"n total energy"
"3105","Global","20 percent",2055,913.097164359737,"n total energy"
"3106","Global","20 percent",2060,952.364420586367,"n total energy"
"3107","Global","20 percent",2065,986.6841513945,"n total energy"
"3108","Global","20 percent",2070,1021.49091119551,"n total energy"
"3109","Global","20 percent",2075,1051.21381310466,"n total energy"
"3110","Global","20 percent",2080,1071.35072769236,"n total energy"
"3111","Global","20 percent",2085,1089.48485338949,"n total energy"
"3112","Global","20 percent",2090,1104.12203340245,"n total energy"
"3113","Global","20 percent",2095,1117.16867353649,"n total energy"
"3114","Global","20 percent",2100,1130.39964061289,"n total energy"
"3115","Global","30 percent",2015,551.943716938209,"n total energy"
"3116","Global","30 percent",2020,610.075958604707,"n total energy"
"3117","Global","30 percent",2025,662.503985623136,"n total energy"
"3118","Global","30 percent",2030,709.352881507076,"n total energy"
"3119","Global","30 percent",2035,749.612662020066,"n total energy"
"3120","Global","30 percent",2040,788.967614202475,"n total energy"
"3121","Global","30 percent",2045,832.739133902489,"n total energy"
"3122","Global","30 percent",2050,873.705507846023,"n total energy"
"3123","Global","30 percent",2055,914.137712172836,"n total energy"
"3124","Global","30 percent",2060,953.59036426793,"n total energy"
"3125","Global","30 percent",2065,988.076654673094,"n total energy"
"3126","Global","30 percent",2070,1022.9917669247,"n total energy"
"3127","Global","30 percent",2075,1052.78972964756,"n total energy"
"3128","Global","30 percent",2080,1072.90148242874,"n total energy"
"3129","Global","30 percent",2085,1091.11876556037,"n total energy"
"3130","Global","30 percent",2090,1105.7400547398,"n total energy"
"3131","Global","30 percent",2095,1118.73526136308,"n total energy"
"3132","Global","30 percent",2100,1131.96895873547,"n total energy"
"3133","Global","40 percent",2015,551.943716938209,"n total energy"
"3134","Global","40 percent",2020,610.071908651718,"n total energy"
"3135","Global","40 percent",2025,662.594698364668,"n total energy"
"3136","Global","40 percent",2030,709.506564255194,"n total energy"
"3137","Global","40 percent",2035,749.85181430761,"n total energy"
"3138","Global","40 percent",2040,789.295934752012,"n total energy"
"3139","Global","40 percent",2045,833.213623031091,"n total energy"
"3140","Global","40 percent",2050,874.375966324068,"n total energy"
"3141","Global","40 percent",2055,914.993142643296,"n total energy"
"3142","Global","40 percent",2060,954.581987833942,"n total energy"
"3143","Global","40 percent",2065,989.152470403028,"n total energy"
"3144","Global","40 percent",2070,1024.15375362147,"n total energy"
"3145","Global","40 percent",2075,1054.0103085547,"n total energy"
"3146","Global","40 percent",2080,1074.12759027908,"n total energy"
"3147","Global","40 percent",2085,1092.40152338215,"n total energy"
"3148","Global","40 percent",2090,1107.01568197836,"n total energy"
"3149","Global","40 percent",2095,1119.98532797007,"n total energy"
"3150","Global","40 percent",2100,1133.19736002324,"n total energy"
"3151","Global","50 percent",2015,551.943716938209,"n total energy"
"3152","Global","50 percent",2020,610.070483308797,"n total energy"
"3153","Global","50 percent",2025,662.67936190457,"n total energy"
"3154","Global","50 percent",2030,709.65246893442,"n total energy"
"3155","Global","50 percent",2035,750.069826422032,"n total energy"
"3156","Global","50 percent",2040,789.596216891061,"n total energy"
"3157","Global","50 percent",2045,833.630706973237,"n total energy"
"3158","Global","50 percent",2050,874.962966038064,"n total energy"
"3159","Global","50 percent",2055,915.729255359835,"n total energy"
"3160","Global","50 percent",2060,955.421262597456,"n total energy"
"3161","Global","50 percent",2065,990.074657975408,"n total energy"
"3162","Global","50 percent",2070,1025.13996177441,"n total energy"
"3163","Global","50 percent",2075,1055.04696630774,"n total energy"
"3164","Global","50 percent",2080,1075.17330012656,"n total energy"
"3165","Global","50 percent",2085,1093.46735560966,"n total energy"
"3166","Global","50 percent",2090,1108.11312888542,"n total energy"
"3167","Global","50 percent",2095,1121.04819424871,"n total energy"
"3168","Global","50 percent",2100,1134.2333077979,"n total energy"
"3169","Global","60 percent",2015,551.943716938209,"n total energy"
"3170","Global","60 percent",2020,610.069146798033,"n total energy"
"3171","Global","60 percent",2025,662.756432467323,"n total energy"
"3172","Global","60 percent",2030,709.790290313956,"n total energy"
"3173","Global","60 percent",2035,750.268672944864,"n total energy"
"3174","Global","60 percent",2040,789.870647824235,"n total energy"
"3175","Global","60 percent",2045,834.011858033964,"n total energy"
"3176","Global","60 percent",2050,875.488389846093,"n total energy"
"3177","Global","60 percent",2055,916.369053388566,"n total energy"
"3178","Global","60 percent",2060,956.153467590153,"n total energy"
"3179","Global","60 percent",2065,990.88969369131,"n total energy"
"3180","Global","60 percent",2070,1026.00557025012,"n total energy"
"3181","Global","60 percent",2075,1055.95075552772,"n total energy"
"3182","Global","60 percent",2080,1076.08274601849,"n total energy"
"3183","Global","60 percent",2085,1094.39434061497,"n total energy"
"3184","Global","60 percent",2090,1109.06253989637,"n total energy"
"3185","Global","60 percent",2095,1121.96585434784,"n total energy"
"3186","Global","60 percent",2100,1135.14057575327,"n total energy"
"3187","Global","70 percent",2015,551.943716938209,"n total energy"
"3188","Global","70 percent",2020,610.068716162253,"n total energy"
"3189","Global","70 percent",2025,662.828937953971,"n total energy"
"3190","Global","70 percent",2030,709.91760340884,"n total energy"
"3191","Global","70 percent",2035,750.451441452057,"n total energy"
"3192","Global","70 percent",2040,790.123634205602,"n total energy"
"3193","Global","70 percent",2045,834.366436516564,"n total energy"
"3194","Global","70 percent",2050,875.969320120861,"n total energy"
"3195","Global","70 percent",2055,916.947892680912,"n total energy"
"3196","Global","70 percent",2060,956.815315908961,"n total energy"
"3197","Global","70 percent",2065,991.627320707908,"n total energy"
"3198","Global","70 percent",2070,1026.78333708402,"n total energy"
"3199","Global","70 percent",2075,1056.76175476459,"n total energy"
"3200","Global","70 percent",2080,1076.89586915297,"n total energy"
"3201","Global","70 percent",2085,1095.22171939966,"n total energy"
"3202","Global","70 percent",2090,1109.90023908583,"n total energy"
"3203","Global","70 percent",2095,1122.78740710743,"n total energy"
"3204","Global","70 percent",2100,1135.95007506709,"n total energy"
"3205","Global","80 percent",2015,551.943716938209,"n total energy"
"3206","Global","80 percent",2020,610.068402945789,"n total energy"
"3207","Global","80 percent",2025,662.897591104679,"n total energy"
"3208","Global","80 percent",2030,710.036729453859,"n total energy"
"3209","Global","80 percent",2035,750.622048624036,"n total energy"
"3210","Global","80 percent",2040,790.358697100835,"n total energy"
"3211","Global","80 percent",2045,834.698013930892,"n total energy"
"3212","Global","80 percent",2050,876.413617466556,"n total energy"
"3213","Global","80 percent",2055,917.476412404867,"n total energy"
"3214","Global","80 percent",2060,957.411491851456,"n total energy"
"3215","Global","80 percent",2065,992.300883476845,"n total energy"
"3216","Global","80 percent",2070,1027.49632497667,"n total energy"
"3217","Global","80 percent",2075,1057.50000060923,"n total energy"
"3218","Global","80 percent",2080,1077.63744334732,"n total energy"
"3219","Global","80 percent",2085,1095.96226577812,"n total energy"
"3220","Global","80 percent",2090,1110.65630185387,"n total energy"
"3221","Global","80 percent",2095,1123.52753320222,"n total energy"
"3222","Global","80 percent",2100,1136.66973294534,"n total energy"
"3223","Global","90 percent",2015,551.943716938209,"n total energy"
"3224","Global","90 percent",2020,610.06793469847,"n total energy"
"3225","Global","90 percent",2025,662.96258791736,"n total energy"
"3226","Global","90 percent",2030,710.148009835879,"n total energy"
"3227","Global","90 percent",2035,750.781342479014,"n total energy"
"3228","Global","90 percent",2040,790.578396145636,"n total energy"
"3229","Global","90 percent",2045,835.009078482144,"n total energy"
"3230","Global","90 percent",2050,876.827406739278,"n total energy"
"3231","Global","90 percent",2055,917.969075418445,"n total energy"
"3232","Global","90 percent",2060,957.958734081496,"n total energy"
"3233","Global","90 percent",2065,992.920318809458,"n total energy"
"3234","Global","90 percent",2070,1028.15060748727,"n total energy"
"3235","Global","90 percent",2075,1058.1724599067,"n total energy"
"3236","Global","90 percent",2080,1078.31120501674,"n total energy"
"3237","Global","90 percent",2085,1096.63943364499,"n total energy"
"3238","Global","90 percent",2090,1111.34504286838,"n total energy"
"3239","Global","90 percent",2095,1124.19813771686,"n total energy"
"3240","Global","90 percent",2100,1137.32347640904,"n total energy"
"3241","Global","High Availability",2015,551.943716938209,"n total energy"
"3242","Global","High Availability",2020,610.063205934267,"n total energy"
"3243","Global","High Availability",2025,662.535658737921,"n total energy"
"3244","Global","High Availability",2030,709.366927901166,"n total energy"
"3245","Global","High Availability",2035,749.584812911418,"n total energy"
"3246","Global","High Availability",2040,788.835035489778,"n total energy"
"3247","Global","High Availability",2045,832.514596273449,"n total energy"
"3248","Global","High Availability",2050,873.496896152164,"n total energy"
"3249","Global","High Availability",2055,914.11955228088,"n total energy"
"3250","Global","High Availability",2060,953.597537487474,"n total energy"
"3251","Global","High Availability",2065,988.136662341043,"n total energy"
"3252","Global","High Availability",2070,1023.09898348655,"n total energy"
"3253","Global","High Availability",2075,1052.99193552862,"n total energy"
"3254","Global","High Availability",2080,1073.15181301522,"n total energy"
"3255","Global","High Availability",2085,1091.47092012212,"n total energy"
"3256","Global","High Availability",2090,1106.16641274448,"n total energy"
"3257","Global","High Availability",2095,1119.16177195989,"n total energy"
"3258","Global","High Availability",2100,1132.40169179224,"n total energy"
"3259","Global","Low Availability",2015,551.943716938209,"n total energy"
"3260","Global","Low Availability",2020,610.063461626332,"n total energy"
"3261","Global","Low Availability",2025,662.501375682116,"n total energy"
"3262","Global","Low Availability",2030,709.309257638767,"n total energy"
"3263","Global","Low Availability",2035,749.503460211877,"n total energy"
"3264","Global","Low Availability",2040,788.740072592721,"n total energy"
"3265","Global","Low Availability",2045,832.3727459032,"n total energy"
"3266","Global","Low Availability",2050,873.317791270891,"n total energy"
"3267","Global","Low Availability",2055,913.883922057531,"n total energy"
"3268","Global","Low Availability",2060,953.343583874194,"n total energy"
"3269","Global","Low Availability",2065,987.853694578428,"n total energy"
"3270","Global","Low Availability",2070,1022.7972148507,"n total energy"
"3271","Global","Low Availability",2075,1052.67543990468,"n total energy"
"3272","Global","Low Availability",2080,1072.83372484241,"n total energy"
"3273","Global","Low Availability",2085,1091.14596704788,"n total energy"
"3274","Global","Low Availability",2090,1105.83095385656,"n total energy"
